gla_id,borough,species_name,common_name,display_name,load_date,easting,northing,longitude,latitude
glaid_376089,Lambeth ,Tilia x europaea,Lime,Lime,20180214,532562,175653,-0.093096248812453361,51.46434195564246
glaid_376224,Lambeth ,Ulmus carpinifolia,Elm,Elm,20180214,530504,178171,-0.12177694303375268,51.487453627293299
glaid_376282,Merton ,Acer campestre,Field Maple,Maple,20180214,523099,170054,-0.23119771919327753,51.416158558106609
glaid_376292,Merton ,Acer campestre,Field Maple,Maple,20180214,527139,168526,-0.17367401109819652,51.401536493287267
glaid_376522,Merton ,Acer campestre,Field Maple,Maple,20180214,527183,169777,-0.17259354236409946,51.412773008694359
glaid_376879,Merton ,Acer platanoides,Norway Maple,Maple,20180214,526119,170525,-0.18761605921914554,51.419733635604388
glaid_378104,Merton ,Acer pseudoplatanus,Sycamore Maple,Maple,20180214,526626,168059,-0.18121534346669019,51.397459622524316
glaid_378341,Merton ,Acer rubrum,Red Maple,Maple,20180214,525065,169219,-0.20323945521945694,51.40822358748386
glaid_378808,Merton ,Aesculus hippocastanum,Horse-Chestnut,Chestnut/ Sweet Chestnut,20180214,524304,167617,-0.21473592520362803,51.3939931688098
glaid_378809,Merton ,Aesculus hippocastanum,Horse-Chestnut,Chestnut/ Sweet Chestnut,20180214,524307,167626,-0.21468967898375854,51.394073397537731
glaid_378850,Merton ,Aesculus hippocastanum,Horse-Chestnut,Chestnut/ Sweet Chestnut,20180214,524610,167951,-0.21022283826806906,51.396927851027435
glaid_379102,Merton ,Aesculus hippocastanum,Horse-Chestnut,Chestnut/ Sweet Chestnut,20180214,524860,168127,-0.20656929921570236,51.39845468960003
glaid_379317,Merton ,Aesculus indica,Indian Horse Chestnu,Chestnut/ Sweet Chestnut,20180214,524529,170446,-0.21051139267472999,51.41936872633525
glaid_379337,Merton ,Aesculus indica,Indian Horse Chestnu,Chestnut/ Sweet Chestnut,20180214,524856,169937,-0.20599027751591259,51.414722396001515
glaid_379461,Merton ,Ailanthus altissima,Tree Of Heaven,Other,20180214,526979,168748,-0.1759036280322599,51.403565782417481
glaid_379477,Merton ,Ailanthus altissima,Tree Of Heaven,Other,20180214,524935,172307,-0.20402002327796803,51.436004577717782
glaid_379750,Merton ,Amelanchier arborea robin hill,June Berry,Other,20180214,525287,172404,-0.19892436065453412,51.436798672371118
glaid_380242,Merton ,Betula pendula,Silver Birch ,Birch,20180214,523063,170691,-0.23149399447370583,51.421896669135734
glaid_380458,Merton ,Betula pubescens,Birch,Birch,20180214,524172,169718,-0.21589758045017593,51.412904257144177
glaid_380548,Merton ,Betula utilis,Birch,Birch,20180214,524543,168831,-0.21087683344078736,51.404851310094649
glaid_380743,Merton ,Carpinus betulus,Common Hornbeam,Hornbeam,20180214,526110,170540,-0.18774601791128337,51.419866037542363
glaid_380989,Merton ,Catalpa bignonioides,Indian Bean Tree,Other,20180214,527747,168307,-0.16502726638004914,51.399430232839428
glaid_381027,Merton ,Cedrus deodara,Cedar,Other,20180214,524331,167197,-0.21449499713983305,51.390212609989248
glaid_381170,Merton ,Cornus mas,Cornelian Cherry,Other,20180214,525598,171485,-0.19477343504812192,51.428477857042857
glaid_381231,Merton ,Corylus colurna,Turkish Hazel,Hazel,20180214,525607,168494,-0.19570727967098658,51.401588237360791
glaid_381268,Merton ,Corylus colurna,Turkish Hazel,Hazel,20180214,528617,170550,-0.15170504216236999,51.419394945172002
glaid_381750,Merton ,Crataegus monogyna,Common Hawthorn ,Hawthorn,20180214,524958,168030,-0.20519543726745676,51.397561374456842
glaid_381821,Merton ,Crataegus monogyna,Common Hawthorn ,Hawthorn,20180214,527926,168351,-0.16243970071047562,51.399785362377827
glaid_382230,Merton ,Crataegus x prunifolia,Thorn Tree ,Hawthorn,20180214,524435,170677,-0.21178150591465644,51.42146539124645
glaid_382271,Merton ,Davidia involucrata,Dove Tree,Other,20180214,525043,172246,-0.20248861772437271,51.43543255968946
glaid_382490,Merton ,Fraxinus angustifolia 'raywood,,Ash,20180214,524014,169330,-0.21830388113590143,51.409451749283875
glaid_382811,Merton ,Fraxinus excelsior,,Ash,20180214,524477,167849,-0.21215761598902688,51.396046435837057
glaid_383033,Merton ,Fraxinus excelsior,,Ash,20180214,526542,168179,-0.18238542885408943,51.398549697193118
glaid_383869,Merton ,Liquidambar styraciflua,,Other,20180214,522501,168282,-0.24039830429757897,51.400365863316573
glaid_384023,Merton ,Magnolia champaca chang hua  (chameleon),,Other,20180214,528011,168719,-0.16108570007070927,51.403077009986262
glaid_384075,Merton ,Malus domestica cultivar,,Apple,20180214,525534,171502,-0.19568485065135582,51.428639368229511
glaid_384194,Merton ,Malus tschonoskii,,Apple,20180214,527852,168319,-0.16350261452976117,51.399521454595835
glaid_384345,Merton ,Malus unidentified species,,Apple,20180214,526700,168455,-0.1800125011260795,51.400999326483358
glaid_384469,Merton ,Malus x purpurea,,Apple,20180214,525705,171587,-0.19319615102371471,51.429369896732453
glaid_384588,Merton ,Ostrya carpinifolia,,Other,20180214,525678,172533,-0.19324333642055358,51.437873984942243
glaid_384627,Merton ,Pinus nigra,,Pine,20180214,523088,169864,-0.23142319366211195,51.414452478784597
glaid_384707,Merton ,Pinus nigra,,Pine,20180214,524232,167519,-0.21580453082562795,51.393128170398661
glaid_385060,Merton ,Platanus x hispanica,,Plane,20180214,522801,169697,-0.23559559236504457,51.413019006881228
glaid_385342,Merton ,Platanus x hispanica,,Plane,20180214,524921,171450,-0.20452329553124893,51.428305675758153
glaid_385599,Merton ,Populus nigra,,Poplar,20180214,528674,167965,-0.15182845248306812,51.396150023420034
glaid_385717,Merton ,Populus nigra 'italica',,Poplar,20180214,524642,172479,-0.20817257503239467,51.437614842005253
glaid_385728,Merton ,Populus nigra 'italica',,Poplar,20180214,524659,172461,-0.20793445492966905,51.437449336359265
glaid_386015,Merton ,Populus unidentified species,,Poplar,20180214,524920,172544,-0.20415217662164176,51.438137834167954
glaid_386054,Merton ,Populus unidentified species,,Poplar,20180214,526821,167414,-0.17865010586954,51.391612342072008
glaid_386062,Merton ,Populus unidentified species,,Poplar,20180214,524321,167474,-0.21454173824857531,51.392704270037342
glaid_386069,Merton ,Populus unidentified species,,Poplar,20180214,525882,172216,-0.19042819866791696,51.434981720107125
glaid_386072,Merton ,Populus unidentified species,,Poplar,20180214,525867,172134,-0.19067306357655761,51.434246311695027
glaid_386111,Merton ,Prunus 'amanogawa',,Cherry,20180214,524901,169406,-0.20553038150342942,51.409940299673366
glaid_386121,Merton ,Prunus 'amanogawa',,Cherry,20180214,524952,168968,-0.20495162650567511,51.405992687103144
glaid_386226,Merton ,Prunus avium,,Cherry,20180214,524322,167483,-0.21452422398867257,51.392784936485256
glaid_386465,Merton ,Prunus cerasifera,,Cherry,20180214,526972,168771,-0.17599598405084252,51.403774050109931
glaid_386686,Merton ,Prunus cerasifera 'pissardii',,Cherry,20180214,525500,170862,-0.19639574059757881,51.422896866907074
glaid_386917,Merton ,Prunus kanzan,,Cherry,20180214,524627,168076,-0.20992879360472635,51.398052828775747
glaid_386937,Merton ,Prunus kanzan,,Cherry,20180214,524078,168006,-0.21784675692924382,51.397538634787686
glaid_387047,Merton ,Prunus kanzan,,Cherry,20180214,525665,169885,-0.19438157641449563,51.414076512314409
glaid_387301,Merton ,Prunus species,,Cherry,20180214,523040,170007,-0.23205315166426982,51.415755110237797
glaid_387393,Merton ,Prunus species,,Cherry,20180214,523734,169970,-0.222091472961817,51.415268999637384
glaid_387628,Merton ,Prunus species,,Cherry,20180214,527606,170241,-0.16635789004814316,51.416842790185029
glaid_387671,Merton ,Prunus species,,Cherry,20180214,525758,171300,-0.19254339851338359,51.426772672342786
glaid_387726,Merton ,Prunus species,,Cherry,20180214,524987,168507,-0.20461094979972208,51.401841886862606
glaid_387795,Merton ,Prunus species,,Cherry,20180214,524362,170496,-0.21289428887481476,51.419854711321292
glaid_387855,Merton ,Prunus species,,Cherry,20180214,524140,167804,-0.2170265897212445,51.395709657474576
glaid_388106,Merton ,Prunus x domestica,,Cherry,20180214,524173,168787,-0.2162088445895527,51.404536916392487
glaid_388238,Merton ,Pterocarya fraxinifolia,,Other,20180214,527713,169184,-0.16520034741457579,51.407319478513074
glaid_388400,Merton ,Pyrus communis,,Pear,20180214,526347,166941,-0.18561403000190391,51.387473160376821
glaid_388761,Merton ,Quercus robur,,Oak,20180214,524081,168490,-0.21762862349507084,51.401893119897295
glaid_388974,Merton ,Quercus robur,,Oak,20180214,524527,172794,-0.20971553126663794,51.440471063752035
glaid_389080,Merton ,Quercus robur,,Oak,20180214,524837,167510,-0.20711654478473265,51.392914633105043
glaid_389082,Merton ,Quercus robur,,Oak,20180214,524813,167511,-0.20746096446923995,51.392928894825523
glaid_389211,Merton ,Quercus robur,,Oak,20180214,524583,167498,-0.21076233028682212,51.392864244339293
glaid_389354,Merton ,Quercus robur,,Oak,20180214,524411,167736,-0.21315711180334435,51.395039223289857
glaid_389404,Merton ,Quercus robur,,Oak,20180214,524575,167697,-0.21081473723801608,51.394652771877382
glaid_389508,Merton ,Quercus robur,,Oak,20180214,527926,168625,-0.16234100886420702,51.402247796870853
glaid_389662,Merton ,Quercus robur,,Oak,20180214,524091,168360,-0.2175363176577409,51.400717285734068
glaid_389784,Merton ,Quercus rubra,,Oak,20180214,526488,167275,-0.18347291414285055,51.390439927968544
glaid_389852,Merton ,Robinia pseudoacacia,,Black Locust,20180214,523702,170072,-0.22252432404004235,51.416196401945648
glaid_389880,Merton ,Robinia pseudoacacia,,Black Locust,20180214,524245,167267,-0.21570588652614009,51.39086053586383
glaid_390129,Merton ,Salix unidentified species,,Willow,20180214,528874,169765,-0.1482961606777288,51.412282821926027
glaid_390137,Merton ,Salix unidentified species,,Willow,20180214,523580,167347,-0.22523075000995507,51.391724589062591
glaid_390189,Merton ,Sambucus nigra,,Other,20180214,523721,170035,-0.22225989724046843,51.415857868640295
glaid_390262,Merton ,Sambucus nigra,,Other,20180214,526595,170349,-0.18084155629744544,51.418039693152622
glaid_390495,Merton ,Sorbus aucuparia,,Whitebeam,20180214,528402,169172,-0.15530405408733045,51.407056210014126
glaid_390764,Merton ,Sorbus aucuparia 'asplenifolia,,Whitebeam,20180214,524148,168122,-0.21680052811891198,51.39856585852327
glaid_390851,Merton ,Sorbus commixta,,Whitebeam,20180214,524192,168201,-0.21614074664407765,51.399266230787369
glaid_391102,Merton ,Sorbus x thuringiaca 'fastigia,,Whitebeam,20180214,526779,169627,-0.1784634564439285,51.411510101713411
glaid_391948,Merton ,Tilia platyphyllos,Large-leaved Lime,Lime,20180214,527913,168370,-0.16261963253187553,51.399959043802127
glaid_392143,Merton ,Tilia x euchlora,,Lime,20180214,528665,169467,-0.15141782967305759,51.409651398428281
glaid_392183,Merton ,Tilia x euchlora,,Lime,20180214,527568,170480,-0.16681812232109436,51.418999222739814
glaid_392229,Merton ,Tilia x europaea,,Lime,20180214,527777,169301,-0.16423858172071348,51.408356553931696
glaid_392247,Merton ,Tilia x europaea,,Lime,20180214,525219,169343,-0.20097695818274561,51.409303958888941
glaid_392738,Merton ,Tilia x europaea,,Lime,20180214,527283,168634,-0.17156895256290719,51.402481166111727
glaid_393043,Merton ,Tilia x europaea,,Lime,20180214,525642,171109,-0.19427867424820539,51.425081837932531
glaid_393225,Merton ,Tilia x europaea,,Lime,20180214,524182,169362,-0.21587840827571103,51.409702613091163
glaid_393605,Merton ,Ulmus procera,,Elm,20180214,525684,169446,-0.19426395782539779,51.410126955490952
glaid_393776,Merton ,X cuprocyparis leylandii,,Cypress,20180214,527956,168417,-0.16198490650426076,51.400371744027915
glaid_394005,Richmond,Acer campestre,Field Maple,Maple,20180214,520164,175188,-0.27164202937000487,51.462933740301814
glaid_394460,Richmond,Acer campestre,Field Maple,Maple,20180214,515521,173729,-0.33891590544920447,51.450786213501438
glaid_395332,Richmond,Acer platanoides,Norway Maple,Maple,20180214,514309,171500,-0.35708077098463875,51.430995462737982
glaid_395590,Richmond,Acer platanoides,Norway Maple,Maple,20180214,517775,175056,-0.30605201172069835,51.462248913910642
glaid_395632,Richmond,Acer platanoides,Norway Maple,Maple,20180214,512864,170833,-0.37806302501062533,51.425288838840679
glaid_395641,Richmond,Acer platanoides,Norway Maple,Maple,20180214,515468,174010,-0.33958961304667212,51.453320815583545
glaid_395795,Richmond,Acer platanoides,Norway Maple,Maple,20180214,518142,174215,-0.30105959472678345,51.454611370906036
glaid_395900,Richmond,Acer platanoides,Norway Maple,Maple,20180214,514167,172281,-0.35886100565777135,51.438041650315306
glaid_396175,Richmond,Acer pseudoplatanus,Sycamore Maple,Maple,20180214,517164,173343,-0.31540850029119688,51.446978838761311
glaid_396363,Richmond,Acer pseudoplatanus,Sycamore Maple,Maple,20180214,512718,173023,-0.37947277359587256,51.445005201098994
glaid_396551,Richmond,Acer pseudoplatanus,Sycamore Maple,Maple,20180214,518101,173899,-0.30175485675580366,51.451778042634082
glaid_396772,Richmond,Acer pseudoplatanus brilliantissimum,Sycamore,Maple,20180214,518056,173880,-0.30240565602271707,51.451615712471664
glaid_396899,Richmond,Acer sp.,Maple ,Maple,20180214,513589,173461,-0.36679613437531611,51.448767047711087
glaid_397167,Richmond,Acer sp.,Maple ,Maple,20180214,518621,171439,-0.29509948269152281,51.42956724933066
glaid_397385,Richmond,Aesculus hippocastanum,Horse-Chestnut,Chestnut/ Sweet Chestnut,20180214,512537,171328,-0.38260413718083836,51.42980820125188
glaid_397454,Richmond,Aesculus hippocastanum,Horse-Chestnut,Chestnut/ Sweet Chestnut,20180214,512870,172859,-0.37733156751034092,51.443501739198936
glaid_397899,Richmond,Aesculus sp.,Chestnut,Chestnut/ Sweet Chestnut,20180214,518237,174182,-0.29970398943410587,51.454294970042589
glaid_398097,Richmond,Alnus cordata,Italian Alder,Alder,20180214,515862,171207,-0.33483682820375787,51.428045925383678
glaid_398540,Richmond,Amelanchier spp.,Serviceberry,Other,20180214,521759,176119,-0.24837752909417968,51.470958669498067
glaid_398563,Richmond,Betula jacquemontii,Jacquemont's Birch,Birch,20180214,513983,174214,-0.36088342422979425,51.455459373705828
glaid_398674,Richmond,Betula jacquemontii,Jacquemont's Birch,Birch,20180214,522531,177711,-0.23670374668514119,51.485097879200197
glaid_399557,Richmond,Betula spp.,Birch spp,Birch,20180214,519011,176066,-0.28793041937203817,51.471066243775951
glaid_399751,Richmond,Betula spp.,Birch spp,Birch,20180214,515055,171451,-0.3463687066002763,51.430409611161515
glaid_399784,Richmond,Betula spp.,Birch spp,Birch,20180214,517006,170237,-0.3187060006981996,51.419099302838923
glaid_400083,Richmond,Carpinus betulus,Hornbeam,Hornbeam,20180214,517735,170625,-0.30810411900117707,51.4224331233073
glaid_400143,Richmond,Carpinus betulus 'fastigiata',Fastigiate Hornbeam,Hornbeam,20180214,516838,175104,-0.31952793802398821,51.462871761805772
glaid_400204,Richmond,Carpinus betulus 'fastigiata',Fastigiate Hornbeam,Hornbeam,20180214,514466,173672,-0.35411008379832859,51.450490629191087
glaid_400486,Richmond,Catalpa bignonioides,Indian Bean Tree,Other,20180214,516165,173327,-0.32979275495693749,51.447040763161574
glaid_401215,Richmond,Crataegus spp.,Thorn species,Hawthorn,20180214,517085,169322,-0.31788397899712612,51.410854021607847
glaid_401380,Richmond,Cupressocyparis leylandii,Leyland Cypress,Cypress,20180214,516676,173364,-0.32242794730205682,51.447264733605692
glaid_401734,Richmond,Fraxinus excelsior,Common Ash,Ash,20180214,512666,171353,-0.38075004944257168,51.430006515190478
glaid_402180,Richmond,Fraxinus spp.,Ash spp,Ash,20180214,513446,173968,-0.36869639611028382,51.453353522608133
glaid_402227,Richmond,Fraxinus spp.,Ash spp,Ash,20180214,512570,171176,-0.38218224779770543,51.428434640767826
glaid_402370,Richmond,Fraxinus spp.,Ash spp,Ash,20180214,516747,174834,-0.32091619073511557,51.460465505471703
glaid_402475,Richmond,Fraxinus spp.,Ash spp,Ash,20180214,518233,174941,-0.29951223236906538,51.461121024155972
glaid_402569,Richmond,Ilex aquifolium,Common Holly,Other,20180214,519110,176027,-0.28651737531000449,51.470696698685316
glaid_402808,Richmond,Laburnum spp.,Laburnum spp,Other,20180214,518220,174119,-0.29996964153900607,51.45373050172752
glaid_402991,Richmond,Liquidambar styraciflua,Sweet Gum,Other,20180214,513885,170806,-0.3633929838000271,51.424842143267313
glaid_403108,Richmond,Liquidambar styraciflua,Sweet Gum,Other,20180214,513996,172854,-0.36114560648920574,51.44323343212222
glaid_403660,Richmond,Malus spp.,Apple spp,Apple,20180214,519583,175495,-0.27989623070074393,51.465816693462152
glaid_403919,Richmond,Malus tschonoskii,Pillar Apple,Apple,20180214,521538,175654,-0.25171605216382992,51.466827906590218
glaid_404287,Richmond,Pinus sylvestris,Scots Pine,Pine,20180214,517306,172343,-0.31369700768661668,51.437965415414816
glaid_404322,Richmond,Pinus sylvestris,Scots Pine,Pine,20180214,518153,174258,-0.30088262299893326,51.454997278535224
glaid_404428,Richmond,Platanus x hispanica,London Plane,Plane,20180214,514068,173053,-0.36003453421639914,51.445006476922714
glaid_404496,Richmond,Platanus x hispanica,London Plane,Plane,20180214,519138,176745,-0.28588119136065449,51.477144843080474
glaid_404618,Richmond,Platanus x hispanica,London Plane,Plane,20180214,519444,176554,-0.28153588107800931,51.475362797547433
glaid_404747,Richmond,Platanus x hispanica,London Plane,Plane,20180214,522555,177830,-0.23632544193878044,51.486167685752108
glaid_404812,Richmond,Platanus x hispanica,London Plane,Plane,20180214,515386,174436,-0.34063454770190504,51.45717085484366
glaid_404864,Richmond,Platanus x hispanica,London Plane,Plane,20180214,520957,174938,-0.2603195064139695,51.460513684955174
